payment_id,order_id,payment_mode,amount
6041,6041,Wallet,499.28
6042,6042,Cash on Delivery,125.66
6043,6043,Credit Card,508.13
6044,6044,Credit Card,1138.78
6045,6045,Debit Card,1057.61
6046,6046,Wallet,503.95
6047,6047,Debit Card,1045.89
6048,6048,Debit Card,859.57
6049,6049,Credit Card,596.76
6050,6050,UPI,1453.83
6051,6051,Debit Card,1408.78
6052,6052,Debit Card,1067.19
6053,6053,Credit Card,187.73
6054,6054,Debit Card,612.45
6055,6055,Credit Card,844.35
6056,6056,UPI,551.38
6057,6057,Debit Card,831.38
6058,6058,Credit Card,1012.44
6059,6059,Cash on Delivery,116.85
6060,6060,Cash on Delivery,132.66
6061,6061,Credit Card,1022.8
6062,6062,Wallet,331.06
6063,6063,Wallet,432.69
6064,6064,Wallet,1151.67
6065,6065,UPI,1339.19
6066,6066,Cash on Delivery,286.9
6067,6067,Cash on Delivery,131.38
6068,6068,UPI,490.7
6069,6069,Credit Card,1191.87
6070,6070,UPI,896.89
6071,6071,Wallet,931.1
6072,6072,Cash on Delivery,1477.74
6073,6073,Cash on Delivery,516.97
6074,6074,Credit Card,787.59
6075,6075,Wallet,113.63
6076,6076,Debit Card,320.4
6077,6077,Debit Card,712.87
6078,6078,UPI,544.48
6079,6079,UPI,403.9
6080,6080,Credit Card,495.01
6081,6081,Credit Card,405.49
6082,6082,UPI,428.88
6083,6083,Credit Card,1436.42
6084,6084,Cash on Delivery,211.23
6085,6085,Cash on Delivery,674.55
6086,6086,Wallet,1410.05
6087,6087,Wallet,416.91
6088,6088,Cash on Delivery,410.37
6089,6089,Wallet,1168.87
6090,6090,Debit Card,597.3
6091,6091,UPI,1262.09
6092,6092,Credit Card,98.28
6093,6093,Cash on Delivery,819.1
6094,6094,UPI,359.82
6095,6095,Debit Card,1326.67
6096,6096,Cash on Delivery,787.41
6097,6097,UPI,1070.48
6098,6098,Credit Card,1257.59
6099,6099,Cash on Delivery,357.83
6100,6100,Credit Card,1388.18
6101,6101,UPI,912.27
6102,6102,Credit Card,1302.44
6103,6103,Wallet,510.65
6104,6104,Credit Card,516.62
6105,6105,UPI,624.71
6106,6106,UPI,608.08
6107,6107,UPI,480.29
6108,6108,UPI,503.61
6109,6109,Credit Card,510.64
6110,6110,Wallet,747.46
6111,6111,UPI,549.91
6112,6112,UPI,1433.51
6113,6113,UPI,139.05
6114,6114,UPI,748.77
6115,6115,Wallet,522.24
6116,6116,UPI,215.22
6117,6117,UPI,148.89
6118,6118,Wallet,846.74
6119,6119,Credit Card,1480.56
6120,6120,Wallet,1437.48
6121,6121,Credit Card,1436.2
6122,6122,UPI,646.6
6123,6123,UPI,1341.87
6124,6124,Credit Card,465.6
6125,6125,Wallet,1488.02
6126,6126,Wallet,820.38
6127,6127,Cash on Delivery,1159.09
6128,6128,Wallet,1432.94
6129,6129,UPI,1053.86
6130,6130,Debit Card,1090.6
6131,6131,UPI,1302.61
6132,6132,Debit Card,156.3
6133,6133,UPI,1432.45
6134,6134,Cash on Delivery,845.58
6135,6135,Wallet,1014.15
6136,6136,Wallet,322.4
6137,6137,Credit Card,1020.71
6138,6138,Cash on Delivery,146.79
6139,6139,Debit Card,314.3
6140,6140,Debit Card,440.95
6141,6141,UPI,1078.2
6142,6142,UPI,242.94
6143,6143,Cash on Delivery,744.18
6144,6144,Credit Card,1286.02
6145,6145,Debit Card,1165.53
6146,6146,Credit Card,1461.73
6147,6147,Wallet,1077.48
6148,6148,Debit Card,669.5
6149,6149,Debit Card,1361.28
6150,6150,Debit Card,665.5
6151,6151,Credit Card,150.4
6152,6152,Wallet,870.88
6153,6153,Cash on Delivery,1285.39
6154,6154,UPI,958.19
6155,6155,Wallet,185.89
6156,6156,Cash on Delivery,719.72
6157,6157,Wallet,984.87
6158,6158,UPI,327.45
6159,6159,Debit Card,1200.66
6160,6160,Debit Card,527.58
6161,6161,Credit Card,584.3
6162,6162,Credit Card,191.38
6163,6163,UPI,417.12
6164,6164,Debit Card,1340.46
6165,6165,Wallet,523.85
6166,6166,Credit Card,742.88
6167,6167,Credit Card,1311.65
6168,6168,Wallet,459.9
6169,6169,Credit Card,926.43
6170,6170,Cash on Delivery,684.12
6171,6171,UPI,527.79
6172,6172,Debit Card,738.86
6173,6173,Wallet,283.0
6174,6174,Cash on Delivery,159.91
6175,6175,Debit Card,965.45
6176,6176,Debit Card,1282.95
6177,6177,Debit Card,1062.01
6178,6178,Wallet,367.29
6179,6179,Cash on Delivery,488.72
6180,6180,Credit Card,658.6
6181,6181,Credit Card,610.92
6182,6182,Debit Card,274.43
6183,6183,Credit Card,361.62
6184,6184,Debit Card,545.69
6185,6185,Cash on Delivery,825.31
6186,6186,Cash on Delivery,165.29
6187,6187,UPI,1087.58
6188,6188,Debit Card,1173.68
6189,6189,Cash on Delivery,996.72
6190,6190,Credit Card,683.5
6191,6191,Wallet,882.86
6192,6192,Debit Card,1266.4
6193,6193,Wallet,626.05
6194,6194,Debit Card,1007.32
6195,6195,Credit Card,200.61
6196,6196,Credit Card,1242.83
6197,6197,UPI,620.51
6198,6198,Wallet,275.96
6199,6199,UPI,163.7
6200,6200,UPI,975.96
6201,6201,UPI,768.44
6202,6202,Debit Card,822.9
6203,6203,Credit Card,669.91
6204,6204,UPI,764.13
6205,6205,UPI,318.56
6206,6206,UPI,1467.47
6207,6207,Cash on Delivery,873.81
6208,6208,UPI,1176.13
6209,6209,Wallet,1207.33
6210,6210,Cash on Delivery,588.74
6211,6211,UPI,1289.47
6212,6212,Cash on Delivery,646.08
6213,6213,Cash on Delivery,623.56
6214,6214,UPI,1017.61
6215,6215,Debit Card,357.93
6216,6216,Credit Card,627.76
6217,6217,UPI,967.92
6218,6218,Credit Card,620.87
6219,6219,Debit Card,349.76
6220,6220,UPI,812.61
6221,6221,Wallet,214.76
6222,6222,Credit Card,1278.57
6223,6223,Debit Card,1345.9
6224,6224,UPI,453.92
6225,6225,Wallet,1378.0
6226,6226,UPI,1013.48
6227,6227,Debit Card,1108.19
6228,6228,Debit Card,878.32
6229,6229,Credit Card,347.05
6230,6230,Credit Card,403.91
6231,6231,Credit Card,349.77
6232,6232,Debit Card,1125.81
6233,6233,Cash on Delivery,940.38
6234,6234,Debit Card,368.19
6235,6235,UPI,817.05
6236,6236,Debit Card,561.54
6237,6237,UPI,1060.69
6238,6238,Wallet,669.4
6239,6239,UPI,972.45
6240,6240,Credit Card,941.43
6241,6241,Debit Card,428.31
6242,6242,Credit Card,1476.27
6243,6243,Wallet,1280.51
6244,6244,Wallet,731.0
6245,6245,UPI,427.21
6246,6246,Debit Card,388.96
6247,6247,UPI,1466.86
6248,6248,Debit Card,144.97
6249,6249,Cash on Delivery,534.41
6250,6250,Credit Card,770.76
6251,6251,Wallet,1030.58
6252,6252,Wallet,1239.11
6253,6253,UPI,990.61
6254,6254,Debit Card,455.73
6255,6255,Credit Card,1335.95
6256,6256,Cash on Delivery,1348.47
6257,6257,Wallet,523.53
6258,6258,Wallet,1168.49
6259,6259,Wallet,191.29
6260,6260,UPI,810.47
6261,6261,Debit Card,1147.84
6262,6262,Debit Card,1391.1
6263,6263,Cash on Delivery,807.19
6264,6264,Credit Card,865.76
6265,6265,Wallet,1093.51
6266,6266,Cash on Delivery,301.74
6267,6267,Cash on Delivery,800.71
6268,6268,Wallet,484.43
6269,6269,Debit Card,1190.88
6270,6270,UPI,948.54
6271,6271,Wallet,1473.5
6272,6272,UPI,1030.27
6273,6273,Cash on Delivery,147.12
6274,6274,Credit Card,134.87
6275,6275,Wallet,1065.16
6276,6276,Credit Card,143.22
6277,6277,Cash on Delivery,382.83
6278,6278,UPI,1171.85
6279,6279,Credit Card,1526.73
6280,6280,Cash on Delivery,645.45
6281,6281,Credit Card,151.51
6282,6282,Debit Card,277.21
6283,6283,Credit Card,455.11
6284,6284,Debit Card,716.99
6285,6285,UPI,1093.08
6286,6286,Wallet,957.89
6287,6287,UPI,930.65
6288,6288,Cash on Delivery,829.76
6289,6289,Credit Card,146.27
6290,6290,Wallet,1232.44
6291,6291,Debit Card,764.85
6292,6292,Wallet,1077.61
6293,6293,Credit Card,268.91
6294,6294,Credit Card,1490.78
6295,6295,Wallet,1091.74
6296,6296,Debit Card,1061.58
6297,6297,Debit Card,566.99
6298,6298,Debit Card,725.67
6299,6299,UPI,592.76
6300,6300,Debit Card,1361.85
6301,6301,Debit Card,977.92
6302,6302,Debit Card,296.43
6303,6303,Cash on Delivery,1434.22
6304,6304,Credit Card,436.14
6305,6305,Credit Card,997.93
6306,6306,UPI,656.66
6307,6307,Wallet,364.08
6308,6308,Credit Card,545.56
6309,6309,Cash on Delivery,607.38
6310,6310,UPI,1022.13
6311,6311,UPI,246.82
6312,6312,Cash on Delivery,963.69
6313,6313,Credit Card,636.65
6314,6314,Cash on Delivery,349.01
6315,6315,Wallet,399.09
6316,6316,Cash on Delivery,897.45
6317,6317,UPI,1513.56
6318,6318,UPI,312.39
6319,6319,Wallet,259.64
6320,6320,Debit Card,179.01
6321,6321,Debit Card,264.66
6322,6322,Cash on Delivery,474.74
6323,6323,Cash on Delivery,612.28
6324,6324,UPI,733.96
6325,6325,Cash on Delivery,1454.67
6326,6326,Cash on Delivery,211.14
6327,6327,Wallet,986.76
6328,6328,Wallet,917.23
6329,6329,Wallet,801.12
6330,6330,Wallet,232.31
6331,6331,Wallet,340.0
6332,6332,Cash on Delivery,416.12
6333,6333,Credit Card,722.87
6334,6334,Wallet,1404.6
6335,6335,Cash on Delivery,1265.07
6336,6336,Cash on Delivery,886.8
6337,6337,Debit Card,1055.79
6338,6338,Credit Card,432.03
6339,6339,Credit Card,1137.03
6340,6340,Credit Card,838.77
6341,6341,Wallet,983.81
6342,6342,Wallet,489.33
6343,6343,Wallet,346.72
6344,6344,Wallet,1463.11
6345,6345,Debit Card,858.56
6346,6346,Credit Card,1020.15
6347,6347,Debit Card,1160.75
6348,6348,Wallet,1041.11
6349,6349,Wallet,1310.1
6350,6350,UPI,599.71
6351,6351,Debit Card,788.28
6352,6352,Wallet,1466.91
6353,6353,Cash on Delivery,261.69
6354,6354,Credit Card,933.78
6355,6355,Debit Card,649.17
6356,6356,Credit Card,526.57
6357,6357,Debit Card,1205.65
6358,6358,Debit Card,1201.77
6359,6359,Wallet,1394.7
6360,6360,UPI,1488.44
6361,6361,Credit Card,997.1
6362,6362,UPI,1546.38
6363,6363,Debit Card,1213.65
6364,6364,Credit Card,1378.3
6365,6365,Wallet,841.8
6366,6366,Debit Card,237.78
6367,6367,Credit Card,923.59
6368,6368,UPI,1437.56
6369,6369,Credit Card,800.97
6370,6370,UPI,596.21
6371,6371,Credit Card,369.64
6372,6372,Debit Card,1435.98
6373,6373,Credit Card,1414.12
6374,6374,UPI,161.14
6375,6375,Debit Card,739.98
6376,6376,Wallet,190.84
6377,6377,Debit Card,860.29
6378,6378,Cash on Delivery,167.15
6379,6379,Debit Card,492.31
6380,6380,UPI,1335.13
6381,6381,Cash on Delivery,566.88
6382,6382,Debit Card,175.12
6383,6383,Credit Card,997.18
6384,6384,UPI,331.86
6385,6385,Wallet,536.48
6386,6386,Credit Card,1329.31
6387,6387,Cash on Delivery,585.3
6388,6388,Credit Card,667.16
6389,6389,UPI,1213.74
6390,6390,Wallet,564.37
6391,6391,Cash on Delivery,987.42
6392,6392,Credit Card,619.22
6393,6393,UPI,1468.81
6394,6394,Debit Card,453.26
6395,6395,Debit Card,699.38
6396,6396,Cash on Delivery,1391.37
6397,6397,Credit Card,931.95
6398,6398,Cash on Delivery,771.01
6399,6399,Debit Card,1320.43
6400,6400,Debit Card,791.95
6401,6401,Credit Card,796.27
6402,6402,Debit Card,532.59
6403,6403,Wallet,737.05
6404,6404,Cash on Delivery,1285.05
6405,6405,Cash on Delivery,1530.06
6406,6406,UPI,819.05
6407,6407,UPI,1461.19
6408,6408,Wallet,155.86
6409,6409,Debit Card,963.88
6410,6410,Cash on Delivery,952.44
6411,6411,UPI,494.39
6412,6412,UPI,1210.82
6413,6413,Cash on Delivery,655.02
6414,6414,UPI,360.61
6415,6415,Wallet,1213.16
6416,6416,UPI,454.95
6417,6417,UPI,716.69
6418,6418,Cash on Delivery,1349.06
6419,6419,Debit Card,1281.87
6420,6420,Debit Card,1401.55
6421,6421,Credit Card,1047.53
6422,6422,Debit Card,901.69
6423,6423,Debit Card,739.09
6424,6424,Wallet,1029.33
6425,6425,Cash on Delivery,1528.05
6426,6426,UPI,676.27
6427,6427,Debit Card,456.32
6428,6428,UPI,994.66
6429,6429,Wallet,1210.22
6430,6430,Debit Card,1061.77
6431,6431,Debit Card,388.01
6432,6432,UPI,465.67
6433,6433,UPI,893.88
6434,6434,UPI,764.24
6435,6435,Wallet,1049.86
6436,6436,UPI,1487.78
6437,6437,Credit Card,1181.83
6438,6438,UPI,467.16
6439,6439,Cash on Delivery,798.88
6440,6440,UPI,682.21
6441,6441,Debit Card,1221.33
6442,6442,Debit Card,1068.36
6443,6443,Cash on Delivery,1491.4
6444,6444,UPI,256.75
6445,6445,UPI,1445.64
6446,6446,Debit Card,1299.25
6447,6447,Cash on Delivery,445.75
6448,6448,Wallet,225.99
6449,6449,Cash on Delivery,1498.06
6450,6450,UPI,1339.05
6451,6451,Credit Card,730.79
6452,6452,Cash on Delivery,220.36
6453,6453,UPI,569.68
6454,6454,Credit Card,1396.06
6455,6455,UPI,1358.02
6456,6456,UPI,721.68
6457,6457,Wallet,969.57
6458,6458,Debit Card,713.24
6459,6459,Credit Card,1453.54
6460,6460,Cash on Delivery,416.16
6461,6461,UPI,265.07
6462,6462,UPI,395.75
6463,6463,UPI,1350.62
6464,6464,Credit Card,1447.44
6465,6465,Cash on Delivery,446.37
6466,6466,Cash on Delivery,239.71
6467,6467,Cash on Delivery,954.34
6468,6468,UPI,721.9
6469,6469,Cash on Delivery,865.9
6470,6470,Credit Card,845.38
6471,6471,Credit Card,1389.83
6472,6472,Wallet,611.34
6473,6473,Cash on Delivery,1293.89
6474,6474,Wallet,576.54
6475,6475,Wallet,1537.89
6476,6476,Wallet,183.63
6477,6477,UPI,578.43
6478,6478,Debit Card,1226.82
6479,6479,Wallet,1312.03
6480,6480,Debit Card,511.77
6481,6481,Debit Card,316.98
6482,6482,Cash on Delivery,125.47
6483,6483,UPI,488.26
6484,6484,Cash on Delivery,1524.99
6485,6485,Wallet,496.5
6486,6486,Debit Card,652.19
6487,6487,Debit Card,1271.43
6488,6488,Wallet,1389.06
6489,6489,Wallet,926.86
6490,6490,UPI,692.03
6491,6491,Debit Card,1234.5
6492,6492,Credit Card,1412.65
6493,6493,Debit Card,528.64
6494,6494,Credit Card,283.65
6495,6495,Cash on Delivery,356.68
6496,6496,Debit Card,1458.8
6497,6497,UPI,1081.8
6498,6498,Wallet,1421.99
6499,6499,UPI,1190.92
6500,6500,UPI,448.36
6501,6501,Cash on Delivery,630.63
6502,6502,UPI,361.17
6503,6503,Debit Card,175.28
6504,6504,Credit Card,982.31
6505,6505,Cash on Delivery,331.33
6506,6506,Debit Card,167.38
6507,6507,Debit Card,684.6
6508,6508,Credit Card,1344.54
6509,6509,UPI,452.24
6510,6510,Cash on Delivery,228.27
6511,6511,Credit Card,1068.69
6512,6512,Credit Card,109.11
6513,6513,UPI,119.21
6514,6514,UPI,586.66
6515,6515,Credit Card,436.09
6516,6516,UPI,242.88
6517,6517,UPI,1537.38
6518,6518,Debit Card,571.82
6519,6519,Debit Card,1028.59
6520,6520,Credit Card,1126.6
6521,6521,UPI,1307.82
6522,6522,Wallet,360.4
6523,6523,Credit Card,1044.71
6524,6524,Credit Card,922.23
6525,6525,Debit Card,1335.98
6526,6526,UPI,1329.04
6527,6527,Wallet,1456.45
6528,6528,Cash on Delivery,963.58
6529,6529,Wallet,277.35
6530,6530,Wallet,1444.42
6531,6531,Wallet,1008.75
6532,6532,Wallet,1350.31
6533,6533,Credit Card,1321.54
6534,6534,UPI,1104.92
6535,6535,UPI,1111.87
6536,6536,Debit Card,159.93
6537,6537,Wallet,895.46
6538,6538,Cash on Delivery,1524.21
6539,6539,Credit Card,1364.02
6540,6540,Wallet,1048.51
6541,6541,Cash on Delivery,1154.09
6542,6542,Cash on Delivery,931.45
6543,6543,Cash on Delivery,423.84
6544,6544,Wallet,315.3
6545,6545,Debit Card,187.84
6546,6546,Debit Card,278.31
6547,6547,Debit Card,922.14
6548,6548,UPI,539.96
6549,6549,Credit Card,990.81
6550,6550,UPI,984.5
6551,6551,Wallet,329.42
6552,6552,UPI,1289.19
6553,6553,Cash on Delivery,1300.45
6554,6554,UPI,309.22
6555,6555,Cash on Delivery,1313.54
6556,6556,Credit Card,1525.56
6557,6557,Credit Card,408.23
6558,6558,UPI,659.48
6559,6559,Cash on Delivery,862.11
6560,6560,Wallet,1369.19
6561,6561,Wallet,960.95
6562,6562,Debit Card,267.21
6563,6563,Credit Card,1438.65
6564,6564,Cash on Delivery,603.81
6565,6565,UPI,935.07
6566,6566,Credit Card,1090.32
6567,6567,Credit Card,1381.09
6568,6568,UPI,271.9
6569,6569,UPI,390.71
6570,6570,Credit Card,130.95
6571,6571,Wallet,1206.88
6572,6572,UPI,1321.41
6573,6573,Credit Card,1316.27
6574,6574,Wallet,1061.33
6575,6575,UPI,692.62
6576,6576,Debit Card,1504.22
6577,6577,Debit Card,824.12
6578,6578,Credit Card,894.69
6579,6579,Debit Card,802.71
6580,6580,Wallet,921.64
6581,6581,Debit Card,1424.89
6582,6582,Credit Card,249.94
6583,6583,Wallet,925.27
6584,6584,Credit Card,1010.95
6585,6585,Wallet,777.78
6586,6586,Wallet,1048.95
6587,6587,UPI,1368.49
6588,6588,UPI,1420.95
6589,6589,Credit Card,1258.32
6590,6590,UPI,628.91
6591,6591,UPI,612.87
6592,6592,Debit Card,487.72
6593,6593,Wallet,703.38
6594,6594,Cash on Delivery,1344.7
6595,6595,UPI,201.49
6596,6596,UPI,1190.52
6597,6597,Credit Card,1376.91
6598,6598,Debit Card,322.34
6599,6599,Debit Card,599.48
6600,6600,Credit Card,1202.55
6601,6601,Credit Card,303.91
6602,6602,Cash on Delivery,1065.66
6603,6603,UPI,1516.78
6604,6604,Credit Card,958.14
6605,6605,Debit Card,437.16
6606,6606,Cash on Delivery,1432.46
6607,6607,Cash on Delivery,1400.28
6608,6608,Credit Card,1396.69
6609,6609,Credit Card,987.14
6610,6610,Credit Card,607.63
6611,6611,Wallet,885.03
6612,6612,UPI,840.06
6613,6613,Cash on Delivery,684.15
6614,6614,UPI,612.49
6615,6615,Credit Card,1203.73
6616,6616,Credit Card,360.47
6617,6617,Credit Card,1350.24
6618,6618,UPI,635.26
6619,6619,Wallet,1184.7
6620,6620,Debit Card,1406.3
6621,6621,Debit Card,1449.84
6622,6622,Debit Card,923.0
6623,6623,UPI,534.22
6624,6624,Wallet,635.85
6625,6625,Credit Card,818.88
6626,6626,Debit Card,1340.92
6627,6627,Credit Card,714.31
6628,6628,Cash on Delivery,595.67
6629,6629,Wallet,1173.01
6630,6630,Wallet,1512.93
6631,6631,Cash on Delivery,1175.36
6632,6632,Wallet,414.53
6633,6633,UPI,372.32
6634,6634,Debit Card,252.38
6635,6635,Wallet,183.89
6636,6636,UPI,1074.07
6637,6637,Credit Card,923.88
6638,6638,UPI,803.05
6639,6639,Cash on Delivery,1414.73
6640,6640,Cash on Delivery,361.72
6641,6641,Debit Card,1154.69
6642,6642,Cash on Delivery,543.88
6643,6643,Wallet,1178.41
6644,6644,Credit Card,509.61
6645,6645,UPI,500.09
6646,6646,UPI,539.41
6647,6647,Wallet,173.27
6648,6648,UPI,1411.1
6649,6649,Credit Card,456.87
6650,6650,Wallet,997.16
6651,6651,Cash on Delivery,458.54
6652,6652,Debit Card,712.6
6653,6653,Debit Card,944.33
6654,6654,Cash on Delivery,1430.81
6655,6655,Cash on Delivery,418.96
6656,6656,Cash on Delivery,1374.81
6657,6657,UPI,1402.57
6658,6658,Credit Card,268.43
6659,6659,Debit Card,625.23
6660,6660,Credit Card,1251.55
6661,6661,Wallet,757.66
6662,6662,Credit Card,1155.16
6663,6663,Credit Card,581.88
6664,6664,Credit Card,388.61
6665,6665,Debit Card,198.03
6666,6666,Debit Card,1139.82
6667,6667,Credit Card,816.69
6668,6668,UPI,1135.61
6669,6669,Debit Card,1476.4
6670,6670,Cash on Delivery,152.7
6671,6671,UPI,790.65
6672,6672,Debit Card,755.83
6673,6673,Credit Card,1498.52
6674,6674,Cash on Delivery,126.75
6675,6675,Credit Card,674.74
6676,6676,UPI,1247.29
6677,6677,Debit Card,1432.8
6678,6678,UPI,1378.24
6679,6679,Credit Card,1215.8
6680,6680,Wallet,1126.92
6681,6681,Debit Card,1411.57
6682,6682,Debit Card,245.98
6683,6683,UPI,1164.17
6684,6684,Debit Card,829.06
6685,6685,Wallet,157.2
6686,6686,UPI,602.71
6687,6687,Cash on Delivery,1322.34
6688,6688,UPI,196.34
6689,6689,UPI,556.47
6690,6690,UPI,350.57
6691,6691,Credit Card,1471.28
6692,6692,Wallet,228.26
6693,6693,Debit Card,701.03
6694,6694,Credit Card,1354.76
6695,6695,Debit Card,965.41
6696,6696,Cash on Delivery,1126.85
6697,6697,UPI,356.9
6698,6698,Wallet,1448.16
6699,6699,Cash on Delivery,285.42
6700,6700,Credit Card,1038.33
6701,6701,Credit Card,1113.99
6702,6702,Credit Card,378.85
6703,6703,Cash on Delivery,872.45
6704,6704,Wallet,1201.17
6705,6705,Cash on Delivery,314.95
6706,6706,Credit Card,590.48
6707,6707,Debit Card,315.57
6708,6708,UPI,645.7
6709,6709,Credit Card,571.85
6710,6710,Cash on Delivery,1288.15
6711,6711,Cash on Delivery,1287.19
6712,6712,Credit Card,1520.83
6713,6713,Cash on Delivery,452.3
6714,6714,Cash on Delivery,1068.32
6715,6715,Wallet,634.31
6716,6716,UPI,449.23
6717,6717,Debit Card,598.63
6718,6718,Debit Card,166.56
6719,6719,Debit Card,1346.42
6720,6720,Wallet,210.43
6721,6721,UPI,753.65
6722,6722,Wallet,329.53
6723,6723,Debit Card,643.24
6724,6724,Wallet,1081.89
6725,6725,Credit Card,444.57
6726,6726,UPI,516.75
6727,6727,UPI,152.47
6728,6728,Credit Card,499.37
6729,6729,Debit Card,691.52
6730,6730,Debit Card,1423.36
6731,6731,Cash on Delivery,911.06
6732,6732,Wallet,1235.7
6733,6733,Debit Card,389.77
6734,6734,Credit Card,306.03
6735,6735,UPI,286.99
6736,6736,Cash on Delivery,935.35
6737,6737,Debit Card,676.67
6738,6738,Wallet,443.34
6739,6739,Wallet,1056.09
6740,6740,Credit Card,668.75
6741,6741,UPI,357.45
6742,6742,Wallet,314.67
6743,6743,Cash on Delivery,819.91
6744,6744,Cash on Delivery,1303.48
6745,6745,Wallet,559.94
6746,6746,UPI,465.54
6747,6747,Credit Card,1061.01
6748,6748,Cash on Delivery,567.68
6749,6749,Wallet,411.67
6750,6750,Wallet,1035.47
6751,6751,Wallet,890.52
6752,6752,Wallet,675.75
6753,6753,UPI,160.49
6754,6754,UPI,578.26
6755,6755,Credit Card,728.01
6756,6756,Credit Card,663.62
6757,6757,Cash on Delivery,233.19
6758,6758,Wallet,456.29
6759,6759,Wallet,328.31
6760,6760,Debit Card,1314.59
6761,6761,UPI,849.94
6762,6762,Wallet,1046.07
6763,6763,UPI,1402.86
6764,6764,Cash on Delivery,1347.37
6765,6765,Credit Card,444.06
6766,6766,Wallet,756.26
6767,6767,Debit Card,736.48
6768,6768,Debit Card,699.54
6769,6769,Credit Card,1455.41
6770,6770,UPI,661.86
6771,6771,Debit Card,480.38
6772,6772,Credit Card,1089.5
6773,6773,UPI,581.44
6774,6774,Credit Card,126.66
6775,6775,UPI,273.67
6776,6776,Cash on Delivery,919.57
6777,6777,Debit Card,798.78
