rating_id,order_id,customer_rating,feedback
4229,6027,1.9,Amazing taste
4230,6028,1.6,Delivery was late
4231,6029,3.1,Delivery was late
4232,6031,2.6,Will order again
4233,6032,1.6,Excellent service
4234,6033,2.2,Wrong item delivered
4235,6034,1.2,Hot and fresh delivery
4236,6035,1.5,Wrong item delivered
4237,6036,3.7,Best biryani ever
4238,6037,1.8,Amazing taste
4239,6039,4.7,Best biryani ever
4240,6040,3.8,Best biryani ever
4241,6041,4.8,Best biryani ever
4242,6042,1.4,Delivery was late
4243,6043,2.3,Amazing taste
4244,6044,4.7,Wrong item delivered
4245,6045,4.6,Hot and fresh delivery
4246,6046,3.4,Packaging was poor
4247,6049,3.0,Excellent service
4248,6050,3.4,Hot and fresh delivery
4249,6052,4.0,Excellent service
4250,6053,4.0,Will order again
4251,6054,1.1,Delivery was late
4252,6055,3.1,Quick delivery
4253,6058,1.1,Wrong item delivered
4254,6063,4.2,Packaging was poor
4255,6064,1.5,Hot and fresh delivery
4256,6065,4.7,Delivery was late
4257,6066,3.8,Food was cold
4258,6067,4.8,Wrong item delivered
4259,6068,1.1,Quick delivery
4260,6070,3.9,Average experience
4261,6073,1.5,Average experience
4262,6075,4.0,Food was cold
4263,6078,3.2,Amazing taste
4264,6079,3.4,Packaging was poor
4265,6080,4.7,Food was cold
4266,6081,3.7,Amazing taste
4267,6082,2.0,Hot and fresh delivery
4268,6083,2.2,Average experience
4269,6085,3.7,Excellent service
4270,6086,3.9,Average experience
4271,6087,2.9,Delivery was late
4272,6088,1.8,Packaging was poor
4273,6090,4.4,Wrong item delivered
4274,6093,2.1,Hot and fresh delivery
4275,6095,2.0,Will order again
4276,6097,1.3,Average experience
4277,6098,2.5,Packaging was poor
4278,6099,2.6,Average experience
4279,6100,4.0,Wrong item delivered
4280,6101,4.4,Will order again
4281,6102,3.2,Average experience
4282,6103,2.6,Quick delivery
4283,6104,3.0,Will order again
4284,6105,4.0,Food was cold
4285,6106,2.1,Packaging was poor
4286,6107,4.8,Excellent service
4287,6109,4.0,Wrong item delivered
4288,6110,4.7,Wrong item delivered
4289,6113,3.6,Average experience
4290,6114,1.2,Amazing taste
4291,6115,3.6,Hot and fresh delivery
4292,6117,1.8,Excellent service
4293,6119,2.9,Best biryani ever
4294,6120,4.0,Wrong item delivered
4295,6122,4.0,Average experience
4296,6123,1.3,Best biryani ever
4297,6124,2.4,Packaging was poor
4298,6125,4.5,Best biryani ever
4299,6126,4.9,Best biryani ever
4300,6128,1.1,Great food!
4301,6130,3.3,Hot and fresh delivery
4302,6131,3.7,Quick delivery
4303,6132,2.7,Quick delivery
4304,6133,4.0,Amazing taste
4305,6135,2.8,Wrong item delivered
4306,6136,4.9,Best biryani ever
4307,6138,1.1,Average experience
4308,6139,3.8,Average experience
4309,6143,1.1,Average experience
4310,6144,4.0,Amazing taste
4311,6145,4.3,Amazing taste
4312,6146,3.0,Packaging was poor
4313,6147,3.7,Great food!
4314,6148,1.1,Excellent service
4315,6149,4.5,Hot and fresh delivery
4316,6151,1.2,Wrong item delivered
4317,6152,2.6,Packaging was poor
4318,6154,3.3,Amazing taste
4319,6155,1.7,Delivery was late
4320,6156,3.7,Hot and fresh delivery
4321,6157,2.3,Will order again
4322,6158,1.8,Average experience
4323,6159,3.0,Great food!
4324,6160,3.1,Average experience
4325,6161,4.5,Delivery was late
4326,6163,3.6,Hot and fresh delivery
4327,6164,3.2,Will order again
4328,6165,1.3,Amazing taste
4329,6167,2.5,Will order again
4330,6168,3.4,Food was cold
4331,6170,4.6,Hot and fresh delivery
4332,6171,4.2,Excellent service
4333,6172,1.3,Delivery was late
4334,6173,1.5,Wrong item delivered
4335,6174,3.3,Hot and fresh delivery
4336,6175,3.9,Excellent service
4337,6177,2.1,Quick delivery
4338,6178,3.7,Best biryani ever
4339,6180,4.2,Hot and fresh delivery
4340,6181,4.0,Quick delivery
4341,6182,1.1,Food was cold
4342,6183,1.2,Great food!
4343,6184,2.9,Packaging was poor
4344,6186,2.0,Average experience
4345,6188,4.5,Amazing taste
4346,6189,1.7,Average experience
4347,6191,2.6,Great food!
4348,6192,3.9,Will order again
4349,6193,1.7,Amazing taste
4350,6194,2.1,Food was cold
4351,6195,4.3,Excellent service
4352,6196,5.0,Average experience
4353,6197,3.2,Hot and fresh delivery
4354,6198,2.4,Average experience
4355,6199,2.0,Wrong item delivered
4356,6200,1.5,Will order again
4357,6202,5.0,Excellent service
4358,6203,2.9,Average experience
4359,6204,3.9,Food was cold
4360,6205,1.1,Excellent service
4361,6206,1.8,Will order again
4362,6207,1.2,Delivery was late
4363,6210,2.7,Great food!
4364,6211,3.1,Average experience
4365,6212,4.5,Packaging was poor
4366,6214,4.9,Average experience
4367,6215,1.9,Wrong item delivered
4368,6216,3.4,Excellent service
4369,6217,3.6,Packaging was poor
4370,6218,4.4,Delivery was late
4371,6219,3.7,Best biryani ever
4372,6220,2.9,Hot and fresh delivery
4373,6223,3.2,Average experience
4374,6224,2.0,Amazing taste
4375,6225,2.0,Quick delivery
4376,6226,1.7,Delivery was late
4377,6228,4.7,Delivery was late
4378,6229,1.3,Great food!
4379,6230,3.6,Best biryani ever
4380,6232,2.9,Food was cold
4381,6233,1.4,Wrong item delivered
4382,6234,1.4,Quick delivery
4383,6235,3.7,Quick delivery
4384,6236,4.6,Average experience
4385,6238,2.4,Will order again
4386,6239,4.0,Food was cold
4387,6242,1.7,Average experience
4388,6244,1.1,Packaging was poor
4389,6245,4.0,Will order again
4390,6246,3.4,Hot and fresh delivery
4391,6247,4.9,Will order again
4392,6249,1.8,Amazing taste
4393,6250,3.1,Will order again
4394,6251,2.3,Average experience
4395,6252,4.2,Excellent service
4396,6253,1.5,Great food!
4397,6255,1.8,Hot and fresh delivery
4398,6256,2.3,Wrong item delivered
4399,6257,1.9,Hot and fresh delivery
4400,6259,3.0,Packaging was poor
4401,6260,4.8,Average experience
4402,6261,2.7,Great food!
4403,6263,1.6,Great food!
4404,6264,1.8,Average experience
4405,6266,4.6,Excellent service
4406,6267,4.2,Food was cold
4407,6268,2.0,Excellent service
4408,6270,1.7,Hot and fresh delivery
4409,6271,1.2,Delivery was late
4410,6272,1.0,Hot and fresh delivery
4411,6273,3.0,Average experience
4412,6274,4.7,Great food!
4413,6275,1.8,Amazing taste
4414,6276,2.2,Best biryani ever
4415,6279,4.7,Quick delivery
4416,6280,2.9,Average experience
4417,6281,1.8,Hot and fresh delivery
4418,6282,4.8,Food was cold
4419,6285,4.3,Packaging was poor
4420,6286,1.8,Packaging was poor
4421,6287,4.8,Packaging was poor
4422,6288,3.4,Hot and fresh delivery
4423,6289,3.9,Quick delivery
4424,6290,2.6,Hot and fresh delivery
4425,6292,3.7,Hot and fresh delivery
4426,6293,4.4,Great food!
4427,6294,2.4,Packaging was poor
4428,6295,1.6,Will order again
4429,6296,4.0,Will order again
4430,6297,2.6,Average experience
4431,6302,2.5,Will order again
4432,6303,2.1,Will order again
4433,6305,1.0,Wrong item delivered
4434,6306,1.8,Food was cold
4435,6307,2.9,Great food!
4436,6308,3.9,Great food!
4437,6309,3.5,Will order again
4438,6310,3.6,Food was cold
4439,6313,3.5,Amazing taste
4440,6314,3.4,Hot and fresh delivery
4441,6316,3.8,Great food!
4442,6319,1.9,Delivery was late
4443,6321,1.9,Food was cold
4444,6322,3.1,Average experience
4445,6323,3.6,Average experience
4446,6324,2.1,Hot and fresh delivery
4447,6325,4.8,Amazing taste
4448,6326,1.7,Hot and fresh delivery
4449,6327,4.3,Delivery was late
4450,6331,2.8,Average experience
4451,6332,4.5,Will order again
4452,6336,2.3,Packaging was poor
4453,6337,3.2,Quick delivery
4454,6340,2.0,Wrong item delivered
4455,6342,3.8,Hot and fresh delivery
4456,6343,1.3,Packaging was poor
4457,6344,4.7,Will order again
4458,6345,1.9,Hot and fresh delivery
4459,6346,3.9,Packaging was poor
4460,6347,1.7,Packaging was poor
4461,6349,2.8,Wrong item delivered
4462,6350,4.5,Delivery was late
4463,6351,2.8,Will order again
4464,6352,3.6,Wrong item delivered
4465,6354,2.4,Best biryani ever
4466,6356,3.0,Delivery was late
4467,6357,2.5,Packaging was poor
4468,6358,2.0,Quick delivery
4469,6359,5.0,Excellent service
4470,6360,3.5,Will order again
4471,6361,2.7,Excellent service
4472,6362,2.7,Packaging was poor
4473,6363,1.3,Wrong item delivered
4474,6364,3.7,Average experience
4475,6365,2.7,Delivery was late
4476,6367,4.9,Quick delivery
4477,6368,4.0,Will order again
4478,6370,2.7,Food was cold
4479,6371,4.7,Great food!
4480,6372,2.3,Average experience
4481,6374,1.0,Wrong item delivered
4482,6375,4.0,Quick delivery
4483,6376,4.0,Average experience
4484,6378,3.0,Average experience
4485,6379,2.6,Best biryani ever
4486,6380,1.9,Excellent service
4487,6381,3.2,Food was cold
4488,6383,1.8,Food was cold
4489,6384,3.9,Best biryani ever
4490,6385,3.7,Food was cold
4491,6386,2.4,Excellent service
4492,6390,2.9,Quick delivery
4493,6391,1.8,Delivery was late
4494,6392,1.3,Delivery was late
4495,6393,4.3,Best biryani ever
4496,6394,1.6,Great food!
4497,6395,4.9,Will order again
4498,6399,1.0,Packaging was poor
4499,6400,2.2,Great food!
4500,6401,3.4,Best biryani ever
4501,6402,4.4,Excellent service
4502,6403,4.8,Best biryani ever
4503,6404,3.9,Great food!
4504,6405,1.3,Delivery was late
4505,6408,1.8,Hot and fresh delivery
4506,6410,4.7,Will order again
4507,6411,2.5,Packaging was poor
4508,6412,1.3,Hot and fresh delivery
4509,6413,4.7,Best biryani ever
4510,6416,4.9,Hot and fresh delivery
4511,6417,4.1,Food was cold
4512,6418,4.5,Hot and fresh delivery
4513,6419,4.0,Best biryani ever
4514,6421,3.3,Packaging was poor
4515,6422,2.9,Amazing taste
4516,6424,4.2,Will order again
4517,6425,1.9,Average experience
4518,6426,1.1,Great food!
4519,6427,1.8,Best biryani ever
4520,6428,2.4,Quick delivery
4521,6429,1.7,Wrong item delivered
4522,6430,2.8,Great food!
4523,6431,3.4,Packaging was poor
4524,6432,1.1,Average experience
4525,6433,2.9,Average experience
4526,6434,2.0,Hot and fresh delivery
4527,6437,3.8,Excellent service
4528,6438,3.3,Average experience
4529,6439,3.6,Wrong item delivered
4530,6440,4.0,Delivery was late
4531,6443,4.8,Food was cold
4532,6444,1.4,Hot and fresh delivery
4533,6445,2.0,Will order again
4534,6446,2.4,Hot and fresh delivery
4535,6447,3.4,Amazing taste
4536,6448,4.7,Excellent service
4537,6449,4.4,Hot and fresh delivery
4538,6450,4.8,Hot and fresh delivery
4539,6451,4.9,Will order again
4540,6452,4.4,Amazing taste
4541,6453,2.4,Average experience
4542,6454,2.6,Delivery was late
4543,6456,2.0,Hot and fresh delivery
4544,6458,4.4,Great food!
4545,6460,1.4,Food was cold
4546,6461,3.0,Excellent service
4547,6462,2.4,Hot and fresh delivery
4548,6463,3.0,Delivery was late
4549,6464,2.6,Average experience
4550,6465,1.4,Quick delivery
4551,6468,1.5,Quick delivery
4552,6469,2.8,Amazing taste
4553,6470,1.4,Wrong item delivered
4554,6474,2.3,Wrong item delivered
4555,6475,2.8,Will order again
4556,6477,3.0,Quick delivery
4557,6479,2.2,Great food!
4558,6482,2.6,Average experience
4559,6484,4.7,Excellent service
4560,6485,2.1,Amazing taste
4561,6486,2.1,Amazing taste
4562,6488,3.0,Packaging was poor
4563,6490,4.4,Excellent service
4564,6492,1.1,Quick delivery
4565,6493,3.3,Best biryani ever
4566,6494,3.7,Great food!
4567,6495,4.2,Average experience
4568,6500,3.0,Quick delivery
4569,6501,3.7,Food was cold
4570,6502,3.1,Food was cold
4571,6504,3.3,Quick delivery
4572,6505,2.2,Best biryani ever
4573,6508,3.6,Hot and fresh delivery
4574,6509,4.9,Delivery was late
4575,6510,1.5,Food was cold
4576,6511,3.5,Excellent service
4577,6512,3.3,Quick delivery
4578,6513,1.9,Excellent service
4579,6514,3.0,Average experience
4580,6519,2.8,Hot and fresh delivery
4581,6520,3.9,Average experience
4582,6521,1.8,Food was cold
4583,6522,2.3,Great food!
4584,6526,1.9,Average experience
4585,6527,2.0,Food was cold
4586,6529,4.7,Quick delivery
4587,6530,2.4,Great food!
4588,6532,5.0,Best biryani ever
4589,6534,4.8,Food was cold
4590,6535,4.5,Average experience
4591,6536,3.1,Hot and fresh delivery
4592,6538,4.8,Food was cold
4593,6539,1.0,Amazing taste
4594,6540,4.5,Average experience
4595,6541,2.2,Wrong item delivered
4596,6543,3.0,Hot and fresh delivery
4597,6544,3.1,Will order again
4598,6545,2.6,Delivery was late
4599,6546,4.4,Hot and fresh delivery
4600,6547,1.8,Average experience
4601,6548,2.2,Best biryani ever
4602,6549,1.8,Best biryani ever
4603,6550,4.2,Great food!
4604,6551,2.0,Wrong item delivered
4605,6552,2.1,Average experience
4606,6553,4.1,Great food!
4607,6554,4.9,Best biryani ever
4608,6556,3.0,Hot and fresh delivery
4609,6557,1.0,Will order again
4610,6561,2.9,Amazing taste
4611,6562,3.2,Food was cold
4612,6563,3.1,Amazing taste
4613,6564,4.3,Food was cold
4614,6565,4.1,Great food!
4615,6568,2.7,Great food!
4616,6569,4.1,Packaging was poor
4617,6570,4.0,Packaging was poor
4618,6571,2.5,Quick delivery
4619,6572,1.3,Average experience
4620,6573,4.6,Great food!
4621,6575,3.5,Will order again
4622,6577,3.3,Excellent service
4623,6579,1.7,Delivery was late
4624,6580,3.2,Hot and fresh delivery
4625,6581,1.1,Best biryani ever
4626,6583,1.6,Food was cold
4627,6584,1.3,Delivery was late
4628,6585,4.4,Food was cold
4629,6587,4.9,Hot and fresh delivery
4630,6590,3.2,Hot and fresh delivery
4631,6591,3.7,Excellent service
4632,6594,3.4,Quick delivery
4633,6595,3.8,Best biryani ever
4634,6596,2.6,Wrong item delivered
4635,6598,1.6,Delivery was late
4636,6599,3.3,Best biryani ever
4637,6602,1.7,Will order again
4638,6607,2.7,Packaging was poor
4639,6610,2.5,Food was cold
4640,6611,4.7,Food was cold
4641,6612,2.9,Food was cold
4642,6613,4.0,Packaging was poor
4643,6614,2.9,Quick delivery
4644,6615,3.8,Hot and fresh delivery
4645,6616,3.0,Quick delivery
4646,6617,1.9,Will order again
4647,6618,3.1,Wrong item delivered
4648,6620,4.5,Food was cold
4649,6621,3.5,Hot and fresh delivery
4650,6622,4.1,Packaging was poor
4651,6623,4.6,Excellent service
4652,6625,1.5,Quick delivery
4653,6626,2.0,Average experience
4654,6627,3.3,Packaging was poor
4655,6628,3.4,Food was cold
4656,6630,3.2,Wrong item delivered
4657,6631,1.8,Food was cold
4658,6632,4.4,Great food!
4659,6634,4.1,Hot and fresh delivery
4660,6635,2.5,Amazing taste
4661,6639,2.8,Excellent service
4662,6640,3.1,Packaging was poor
4663,6641,3.5,Amazing taste
4664,6642,4.1,Delivery was late
4665,6643,1.5,Amazing taste
4666,6644,3.9,Hot and fresh delivery
4667,6645,2.4,Delivery was late
4668,6648,3.3,Hot and fresh delivery
4669,6649,1.1,Amazing taste
4670,6650,4.5,Hot and fresh delivery
4671,6652,4.0,Hot and fresh delivery
4672,6653,3.4,Quick delivery
4673,6654,4.3,Great food!
4674,6656,1.6,Great food!
4675,6657,1.4,Delivery was late
4676,6658,3.1,Amazing taste
4677,6661,1.1,Best biryani ever
4678,6662,4.8,Excellent service
4679,6663,3.3,Hot and fresh delivery
4680,6665,4.7,Food was cold
4681,6666,1.3,Delivery was late
4682,6667,1.0,Average experience
4683,6668,3.7,Packaging was poor
4684,6670,3.7,Average experience
4685,6671,2.0,Average experience
4686,6672,2.0,Food was cold
4687,6674,3.3,Best biryani ever
4688,6675,4.6,Average experience
4689,6676,1.4,Great food!
4690,6678,3.4,Will order again
4691,6680,1.3,Hot and fresh delivery
4692,6681,2.1,Quick delivery
4693,6682,4.1,Excellent service
4694,6684,1.7,Great food!
4695,6685,1.8,Packaging was poor
4696,6687,4.8,Amazing taste
4697,6689,1.2,Delivery was late
4698,6690,2.0,Excellent service
4699,6692,3.8,Quick delivery
4700,6693,2.9,Quick delivery
4701,6694,2.0,Delivery was late
4702,6696,3.7,Delivery was late
4703,6698,4.4,Food was cold
4704,6700,2.6,Will order again
4705,6701,2.5,Quick delivery
4706,6702,3.9,Great food!
4707,6703,2.7,Wrong item delivered
4708,6704,4.1,Food was cold
4709,6705,1.9,Amazing taste
4710,6706,4.8,Quick delivery
4711,6707,2.1,Will order again
4712,6708,1.9,Delivery was late
4713,6709,3.1,Amazing taste
4714,6710,2.8,Delivery was late
4715,6711,4.7,Amazing taste
4716,6715,1.1,Best biryani ever
4717,6717,4.6,Excellent service
4718,6719,3.4,Food was cold
4719,6721,2.8,Wrong item delivered
4720,6723,2.3,Amazing taste
4721,6724,1.2,Amazing taste
4722,6728,2.9,Average experience
4723,6729,4.7,Average experience
4724,6730,3.3,Excellent service
4725,6731,4.5,Great food!
4726,6732,3.0,Excellent service
4727,6733,3.2,Amazing taste
4728,6734,1.4,Best biryani ever
4729,6735,3.2,Wrong item delivered
4730,6738,2.1,Will order again
4731,6742,3.3,Hot and fresh delivery
4732,6743,4.6,Amazing taste
4733,6744,3.0,Food was cold
4734,6747,4.7,Will order again
4735,6751,3.6,Will order again
4736,6752,2.0,Best biryani ever
4737,6753,1.8,Hot and fresh delivery
4738,6754,1.5,Hot and fresh delivery
4739,6755,1.3,Delivery was late
4740,6756,2.9,Best biryani ever
4741,6757,1.3,Great food!
4742,6759,2.3,Best biryani ever
4743,6760,4.0,Delivery was late
4744,6762,2.3,Excellent service
4745,6764,3.0,Hot and fresh delivery
4746,6766,4.0,Delivery was late
4747,6768,4.2,Food was cold
4748,6769,4.2,Excellent service
4749,6770,3.5,Best biryani ever
4750,6772,3.4,Will order again
4751,6773,2.0,Average experience
4752,6774,2.5,Wrong item delivered
4753,6775,2.7,Great food!
4754,6776,4.8,Great food!
4755,6777,1.3,Hot and fresh delivery
4756,6778,2.3,Average experience
4757,6779,3.5,Food was cold
4758,6780,1.1,Packaging was poor
4759,6781,2.4,Wrong item delivered
4760,6782,3.9,Average experience
4761,6784,3.5,Amazing taste
4762,6785,1.9,Best biryani ever
4763,6786,4.6,Will order again
4764,6787,3.3,Delivery was late
4765,6788,4.7,Delivery was late
4766,6789,2.3,Best biryani ever
4767,6790,1.3,Excellent service
4768,6791,1.2,Will order again
4769,6793,2.2,Amazing taste
4770,6794,2.6,Average experience
4771,6795,2.1,Food was cold
4772,6796,4.7,Wrong item delivered
4773,6797,2.9,Amazing taste
4774,6798,2.7,Will order again
4775,6799,3.5,Food was cold
4776,6803,2.2,Will order again
4777,6804,4.1,Wrong item delivered
4778,6805,1.2,Packaging was poor
4779,6806,3.8,Packaging was poor
4780,6809,1.7,Average experience
4781,6810,4.6,Amazing taste
4782,6811,3.2,Will order again
4783,6814,1.8,Best biryani ever
4784,6815,4.6,Food was cold
4785,6816,2.1,Food was cold
4786,6818,4.4,Hot and fresh delivery
4787,6820,1.4,Excellent service
4788,6823,1.0,Delivery was late
4789,6824,2.7,Average experience
4790,6825,2.5,Will order again
4791,6826,2.4,Will order again
4792,6828,2.2,Quick delivery
4793,6829,1.1,Will order again
4794,6830,3.2,Great food!
4795,6831,3.9,Wrong item delivered
