order_id,customer_id,restaurant_id,partner_id,order_time,delivered_time,order_amount,delivery_fee,status
4225,931,52,79,2023-12-04 02:36:34,2023-12-04 02:59:34,1449.08,32.48,Delivered
4226,985,77,93,2023-10-31 04:31:46,2023-10-31 05:05:46,1486.49,50.87,Delivered
4227,363,16,53,2023-10-14 03:22:44,,421.02,56.37,Cancelled
4228,957,95,170,2023-12-23 22:53:15,2023-12-23 23:49:15,1117.46,49.12,Delivered
4229,361,6,13,2024-01-21 05:54:25,2024-01-21 06:59:25,230.29,33.35,Delivered
4230,830,93,135,2023-11-20 04:01:13,2023-11-20 05:21:13,348.57,37.07,Delivered
4231,749,15,126,2024-07-18 15:06:45,,452.24,32.46,Pending
4232,512,58,156,2023-07-05 10:46:22,2023-07-05 11:53:22,1305.91,40.71,Delivered
4233,695,43,168,2024-03-03 05:58:31,2024-03-03 06:57:31,386.95,21.76,Delivered
4234,593,76,121,2024-08-06 21:11:11,2024-08-06 21:46:11,331.97,17.23,Delivered
4235,83,79,52,2023-02-17 19:58:18,2023-02-17 21:06:18,1346.72,31.29,Delivered
4236,153,49,126,2023-03-28 22:38:12,2023-03-28 23:09:12,887.41,58.11,Delivered
4237,216,48,62,2024-06-10 19:22:52,2024-06-10 19:46:52,382.3,13.82,Delivered
4238,490,72,56,2023-01-31 18:18:03,2023-01-31 19:19:03,990.78,36.52,Delivered
4239,756,93,123,2023-10-18 10:12:25,2023-10-18 11:01:25,414.3,52.16,Delivered
4240,707,22,14,2023-04-16 10:35:25,2023-04-16 11:30:25,1181.28,57.81,Delivered
4241,517,16,30,2023-05-25 16:49:10,2023-05-25 17:29:10,652.59,52.72,Delivered
4242,298,96,95,2023-04-05 22:21:19,2023-04-05 23:38:19,407.68,58.68,Delivered
4243,141,75,57,2023-03-06 05:42:55,2023-03-06 06:58:55,995.6,35.53,Delivered
4244,956,2,63,2024-03-16 21:54:45,2024-03-16 22:49:45,1053.64,50.56,Delivered
4245,857,98,165,2024-05-18 14:32:27,2024-05-18 14:59:27,529.1,58.27,Delivered
4246,507,93,124,2024-08-29 14:25:24,,731.33,20.19,Cancelled
4247,686,39,55,2023-08-23 10:08:09,,373.08,22.38,Cancelled
4248,79,9,177,2023-09-14 15:34:36,2023-09-14 16:57:36,579.44,52.85,Delivered
4249,992,59,41,2023-02-08 23:07:17,2023-02-09 00:01:17,812.11,46.65,Delivered
4250,606,90,96,2023-12-17 01:47:36,2023-12-17 02:52:36,1488.37,19.32,Delivered
4251,202,26,148,2023-03-19 23:57:49,2023-03-20 01:09:49,840.89,54.5,Delivered
4252,1000,1,134,2024-02-22 04:24:08,2024-02-22 05:24:08,540.81,29.99,Delivered
4253,234,100,149,2024-05-14 14:25:14,2024-05-14 15:19:14,457.75,15.31,Delivered
4254,70,3,77,2023-04-24 07:54:06,2023-04-24 09:16:06,1186.92,39.65,Delivered
4255,198,45,72,2024-10-15 14:34:35,2024-10-15 15:13:35,242.92,57.89,Delivered
4256,538,10,130,2024-02-28 20:32:19,2024-02-28 21:45:19,948.04,56.9,Delivered
4257,220,20,196,2024-10-20 06:58:05,2024-10-20 07:49:05,604.99,58.56,Delivered
4258,542,40,129,2024-11-20 12:39:12,2024-11-20 13:08:12,223.06,26.25,Delivered
4259,876,25,77,2023-12-22 18:46:28,,641.78,42.15,Cancelled
4260,858,53,74,2024-10-15 15:51:56,,625.77,25.09,Pending
4261,931,42,73,2023-11-20 07:00:43,2023-11-20 07:40:43,84.61,18.89,Delivered
4262,237,44,182,2023-07-14 16:38:57,2023-07-14 17:47:57,964.64,44.79,Delivered
4263,256,73,73,2023-01-04 01:55:55,2023-01-04 03:17:55,1267.88,14.17,Delivered
4264,683,38,59,2023-08-03 12:38:41,,623.9,13.1,Pending
4265,640,44,67,2024-01-02 20:01:11,2024-01-02 20:27:11,1103.45,12.53,Delivered
4266,811,32,147,2024-02-13 03:50:01,2024-02-13 04:19:01,153.09,38.9,Delivered
4267,111,51,49,2023-09-19 23:40:20,2023-09-20 00:17:20,185.87,41.62,Delivered
4268,758,23,1,2024-12-09 20:39:51,2024-12-09 21:20:51,314.95,41.66,Delivered
4269,409,9,99,2024-02-04 16:45:08,2024-02-04 17:10:08,1365.73,26.87,Delivered
4270,850,11,136,2024-07-22 12:12:17,2024-07-22 13:14:17,463.13,19.59,Delivered
4271,446,51,93,2024-07-21 15:27:29,,279.48,27.03,Pending
4272,820,9,85,2024-12-03 18:31:24,2024-12-03 19:46:24,1069.23,53.96,Delivered
4273,450,83,157,2023-03-18 19:42:08,2023-03-18 20:49:08,1112.38,37.44,Delivered
4274,721,43,46,2024-07-27 00:10:50,2024-07-27 01:08:50,921.56,18.51,Delivered
4275,884,15,165,2024-06-16 12:01:13,2024-06-16 12:34:13,1003.58,18.0,Delivered
4276,623,35,129,2023-03-29 16:39:55,2023-03-29 17:36:55,236.43,10.34,Delivered
4277,836,66,93,2024-06-22 13:18:19,2024-06-22 14:28:19,1359.82,39.05,Delivered
4278,292,22,106,2023-09-07 16:12:52,2023-09-07 16:51:52,88.12,16.04,Delivered
4279,728,4,28,2023-12-16 16:47:41,2023-12-16 17:45:41,1343.84,17.61,Delivered
4280,519,83,78,2024-06-29 03:15:44,2024-06-29 04:14:44,698.89,58.98,Delivered
4281,534,51,104,2023-10-10 17:12:41,2023-10-10 18:10:41,852.14,44.55,Delivered
4282,192,77,32,2023-07-12 01:52:29,,729.03,43.4,Pending
4283,975,14,107,2023-08-31 11:17:34,,1065.27,38.84,Pending
4284,990,41,49,2024-09-10 04:35:27,2024-09-10 05:14:27,1101.44,37.99,Delivered
4285,98,13,49,2023-02-17 20:59:03,2023-02-17 22:25:03,526.8,16.87,Delivered
4286,413,69,197,2023-05-13 16:24:58,,491.54,37.16,Cancelled
4287,997,2,187,2023-04-08 09:19:55,,1331.6,53.84,Cancelled
4288,405,23,101,2024-01-06 04:43:16,2024-01-06 05:13:16,974.22,59.95,Delivered
4289,143,41,64,2024-12-29 00:25:18,2024-12-29 01:17:18,305.67,36.84,Delivered
4290,41,58,122,2023-10-26 22:24:23,,521.53,16.73,Cancelled
4291,203,84,163,2024-12-26 04:35:52,,780.76,45.3,Cancelled
4292,726,51,121,2023-08-23 20:50:42,,1459.3,45.04,Cancelled
4293,512,63,35,2023-02-28 06:49:26,2023-02-28 07:14:26,717.33,26.9,Delivered
4294,864,89,14,2023-01-16 21:28:46,,1262.24,44.95,Cancelled
4295,380,10,5,2024-06-18 07:48:21,2024-06-18 09:11:21,1452.47,17.23,Delivered
4296,824,18,89,2023-08-03 18:30:25,2023-08-03 19:13:25,693.81,24.47,Delivered
4297,763,86,137,2024-04-05 07:03:51,,922.81,34.27,Cancelled
4298,771,93,193,2024-07-05 03:28:57,2024-07-05 04:17:57,904.92,25.95,Delivered
4299,569,85,27,2024-09-17 05:07:45,2024-09-17 06:37:45,320.35,56.4,Delivered
4300,930,49,166,2023-05-29 21:37:11,2023-05-29 22:18:11,1183.43,32.97,Delivered
4301,529,3,123,2024-11-18 02:52:09,2024-11-18 03:17:09,469.36,42.54,Delivered
4302,926,59,198,2024-05-20 05:03:24,2024-05-20 05:52:24,192.28,40.71,Delivered
4303,241,10,21,2024-07-17 11:41:38,2024-07-17 12:55:38,1048.0,39.66,Delivered
4304,667,25,82,2023-07-13 18:01:04,2023-07-13 19:00:04,1084.09,46.0,Delivered
4305,835,61,168,2023-01-03 13:27:05,2023-01-03 14:50:05,760.87,10.31,Delivered
4306,941,100,77,2024-03-15 21:23:13,2024-03-15 22:19:13,1015.24,40.47,Delivered
4307,410,26,89,2023-12-21 05:44:06,2023-12-21 06:52:06,796.49,45.22,Delivered
4308,788,10,61,2024-02-29 17:43:31,2024-02-29 18:04:31,1232.85,55.6,Delivered
4309,626,100,66,2024-03-05 02:19:13,2024-03-05 03:14:13,1130.58,23.9,Delivered
4310,922,48,150,2023-09-16 12:02:41,,223.17,50.86,Cancelled
4311,725,5,191,2023-09-12 07:17:35,2023-09-12 07:45:35,578.45,14.81,Delivered
4312,676,89,91,2023-03-27 05:35:14,2023-03-27 06:07:14,116.79,30.54,Delivered
4313,110,87,59,2024-10-30 10:02:39,2024-10-30 11:16:39,405.72,47.82,Delivered
4314,11,43,188,2023-01-24 15:24:53,,172.14,21.87,Cancelled
4315,928,19,37,2023-07-04 06:48:27,2023-07-04 07:41:27,270.72,53.31,Delivered
4316,515,60,11,2024-07-04 23:36:59,2024-07-05 00:21:59,1334.6,51.3,Delivered
4317,649,70,29,2023-04-19 16:26:22,2023-04-19 17:52:22,193.85,13.16,Delivered
4318,539,80,168,2024-07-17 11:55:26,2024-07-17 12:44:26,581.69,53.04,Delivered
4319,760,88,192,2023-09-06 16:09:53,,1434.99,16.0,Cancelled
4320,452,96,82,2024-03-27 13:02:27,,426.72,52.83,Cancelled
4321,223,10,23,2023-08-26 12:46:17,,418.82,59.4,Cancelled
4322,548,65,104,2023-05-06 19:24:45,2023-05-06 20:14:45,156.45,31.6,Delivered
4323,801,75,67,2024-06-06 23:49:13,2024-06-07 00:12:13,117.99,50.7,Delivered
4324,522,3,63,2024-07-01 13:51:30,2024-07-01 15:04:30,502.93,57.59,Delivered
4325,694,5,12,2023-04-11 04:31:58,2023-04-11 04:59:58,791.14,25.23,Delivered
4326,25,70,23,2023-12-14 18:28:00,2023-12-14 18:53:00,271.3,23.09,Delivered
4327,435,82,141,2024-01-01 12:17:08,2024-01-01 13:45:08,712.77,49.63,Delivered
4328,778,9,73,2024-03-17 01:54:05,2024-03-17 03:15:05,1303.87,52.7,Delivered
4329,132,3,72,2023-05-26 19:07:44,2023-05-26 20:06:44,1023.29,22.79,Delivered
4330,315,40,34,2023-03-23 03:31:38,2023-03-23 03:56:38,664.13,13.32,Delivered
4331,22,38,102,2023-01-02 12:14:39,2023-01-02 12:42:39,97.02,24.61,Delivered
4332,241,44,94,2023-09-17 09:25:46,2023-09-17 10:43:46,891.14,16.66,Delivered
4333,779,19,176,2024-06-12 22:00:38,2024-06-12 22:36:38,1044.2,39.84,Delivered
4334,774,89,119,2023-04-12 08:15:54,2023-04-12 08:45:54,774.55,49.75,Delivered
4335,536,98,154,2024-11-23 05:35:16,,785.48,37.69,Cancelled
4336,465,63,109,2024-01-05 19:32:18,2024-01-05 20:48:18,1383.31,53.24,Delivered
4337,492,60,169,2023-03-01 09:15:13,2023-03-01 09:51:13,1201.56,40.32,Delivered
4338,995,74,58,2024-04-22 11:17:16,2024-04-22 12:35:16,993.38,49.99,Delivered
4339,519,61,58,2023-01-31 03:56:03,2023-01-31 04:51:03,592.97,39.35,Delivered
4340,758,65,105,2024-12-22 21:08:09,2024-12-22 22:33:09,1228.05,14.22,Delivered
4341,468,93,58,2023-08-06 21:49:08,2023-08-06 22:23:08,844.74,54.94,Delivered
4342,985,75,169,2023-11-09 19:36:45,2023-11-09 20:35:45,1113.64,12.0,Delivered
4343,815,14,90,2024-11-11 16:46:21,2024-11-11 18:08:21,1222.9,35.5,Delivered
4344,929,73,28,2024-08-18 22:13:46,2024-08-18 23:42:46,985.34,21.92,Delivered
4345,144,5,93,2024-11-30 11:03:01,2024-11-30 11:58:01,1254.68,40.05,Delivered
4346,598,24,115,2023-03-05 00:44:56,2023-03-05 01:44:56,437.36,57.16,Delivered
4347,322,54,117,2023-01-07 13:12:20,,1467.51,46.94,Pending
4348,77,99,91,2023-06-03 04:26:38,2023-06-03 05:44:38,873.67,23.96,Delivered
4349,917,45,92,2024-06-14 01:37:55,2024-06-14 02:41:55,1100.96,47.79,Delivered
4350,274,37,195,2024-10-21 18:19:21,2024-10-21 18:43:21,719.25,56.95,Delivered
4351,608,87,106,2023-12-21 05:03:44,2023-12-21 06:22:44,1071.93,35.17,Delivered
4352,996,76,43,2024-05-15 11:27:05,2024-05-15 12:04:05,1464.44,49.95,Delivered
4353,33,95,10,2023-12-20 19:43:47,2023-12-20 20:20:47,1044.37,10.46,Delivered
4354,788,97,159,2023-08-30 01:26:56,2023-08-30 02:49:56,1158.94,13.4,Delivered
4355,178,38,104,2023-03-24 01:27:32,2023-03-24 02:43:32,601.23,34.59,Delivered
4356,914,36,25,2024-11-20 12:21:35,2024-11-20 12:43:35,1432.64,59.28,Delivered
4357,419,62,21,2024-02-10 07:22:03,,445.1,23.67,Pending
4358,130,99,75,2023-08-22 11:56:40,2023-08-22 13:19:40,164.2,22.94,Delivered
4359,482,11,30,2024-09-17 10:05:52,2024-09-17 10:27:52,1471.12,35.1,Delivered
4360,15,30,63,2023-05-02 23:15:16,2023-05-03 00:16:16,737.81,12.35,Delivered
4361,301,29,194,2023-01-23 15:21:45,2023-01-23 16:40:45,426.87,25.4,Delivered
4362,434,99,136,2024-03-15 20:29:52,2024-03-15 21:50:52,1013.32,22.82,Delivered
4363,696,8,194,2023-06-16 01:19:38,2023-06-16 01:46:38,450.31,58.03,Delivered
4364,104,60,114,2024-04-29 22:18:39,2024-04-29 23:42:39,1405.57,38.67,Delivered
4365,862,74,42,2023-08-09 07:14:33,2023-08-09 08:33:33,111.71,52.75,Delivered
4366,952,88,50,2023-02-15 23:20:29,2023-02-15 23:51:29,806.55,48.39,Delivered
4367,140,32,22,2024-09-24 07:23:38,2024-09-24 08:16:38,1389.7,44.47,Delivered
4368,100,66,32,2023-05-09 23:25:01,2023-05-10 00:44:01,601.43,14.03,Delivered
4369,59,3,63,2023-07-30 16:02:31,2023-07-30 16:52:31,1363.01,33.01,Delivered
4370,864,20,91,2024-11-20 23:06:04,2024-11-21 00:14:04,1224.61,33.45,Delivered
4371,833,89,85,2023-06-13 02:24:10,2023-06-13 03:32:10,276.06,14.57,Delivered
4372,159,27,32,2023-02-26 17:33:17,2023-02-26 18:36:17,446.12,41.85,Delivered
4373,857,4,164,2023-04-17 19:20:48,2023-04-17 19:43:48,618.44,34.44,Delivered
4374,412,84,150,2023-06-08 09:01:26,2023-06-08 09:27:26,1193.36,28.02,Delivered
4375,78,87,80,2023-07-25 15:49:35,,998.36,31.19,Cancelled
4376,670,32,192,2024-08-08 17:49:19,2024-08-08 18:55:19,1239.15,38.03,Delivered
4377,324,100,109,2023-04-04 03:27:15,2023-04-04 04:02:15,1262.18,15.43,Delivered
4378,685,98,160,2024-03-19 09:53:20,2024-03-19 10:52:20,463.59,17.08,Delivered
4379,88,69,71,2024-10-23 00:08:04,2024-10-23 01:10:04,526.71,31.93,Delivered
4380,899,41,138,2023-04-30 18:56:22,2023-04-30 20:07:22,832.55,45.99,Delivered
4381,62,69,28,2023-07-29 11:47:13,2023-07-29 12:46:13,1453.83,19.15,Delivered
4382,200,45,143,2023-10-15 17:28:01,2023-10-15 18:17:01,1252.18,35.56,Delivered
4383,972,86,189,2024-12-25 15:27:37,2024-12-25 16:29:37,1323.77,18.57,Delivered
4384,345,4,127,2023-09-03 13:30:18,2023-09-03 13:55:18,1319.46,45.8,Delivered
4385,600,88,162,2024-09-29 21:45:16,2024-09-29 23:02:16,1227.78,28.04,Delivered
4386,843,38,34,2023-10-06 03:59:59,2023-10-06 04:42:59,478.31,45.06,Delivered
4387,495,33,74,2024-08-27 18:14:54,2024-08-27 19:09:54,883.0,23.23,Delivered
4388,35,40,110,2023-08-08 06:40:16,2023-08-08 07:06:16,149.31,10.44,Delivered
4389,895,66,35,2023-10-31 01:22:55,2023-10-31 02:20:55,855.8,16.3,Delivered
4390,469,47,94,2024-09-15 04:27:22,2024-09-15 05:13:22,785.51,39.68,Delivered
4391,836,72,91,2024-12-02 13:05:48,2024-12-02 14:02:48,1007.58,28.99,Delivered
4392,144,16,6,2024-11-19 03:21:37,2024-11-19 04:13:37,114.59,17.86,Delivered
4393,830,46,188,2023-06-03 21:08:25,2023-06-03 22:23:25,141.8,47.78,Delivered
4394,854,79,57,2023-04-20 18:41:01,2023-04-20 19:33:01,745.6,32.02,Delivered
4395,976,18,93,2024-06-03 04:24:58,2024-06-03 04:57:58,1083.46,24.83,Delivered
4396,404,100,15,2023-06-19 00:28:53,2023-06-19 01:04:53,607.86,42.45,Delivered
4397,697,89,199,2024-03-29 23:38:54,2024-03-30 00:36:54,430.07,41.73,Delivered
4398,544,34,69,2024-12-29 10:26:10,2024-12-29 11:05:10,733.1,38.66,Delivered
4399,947,32,110,2023-03-12 12:44:05,2023-03-12 14:07:05,919.97,23.23,Delivered
4400,269,44,79,2024-04-14 12:38:23,2024-04-14 13:43:23,1089.98,27.7,Delivered
4401,520,15,45,2023-12-15 10:58:58,,1110.42,34.65,Cancelled
4402,698,94,169,2024-09-14 04:05:52,2024-09-14 04:43:52,704.02,15.32,Delivered
4403,871,19,175,2023-08-06 08:57:40,2023-08-06 09:20:40,309.19,39.99,Delivered
4404,884,86,34,2024-01-05 13:29:57,2024-01-05 14:38:57,225.35,30.43,Delivered
4405,728,4,197,2024-06-01 12:59:48,,1469.46,23.91,Cancelled
4406,345,85,94,2023-03-19 03:04:11,2023-03-19 03:34:11,311.99,28.89,Delivered
4407,980,16,5,2023-09-30 00:28:52,2023-09-30 00:48:52,1411.57,45.37,Delivered
4408,545,92,155,2023-05-06 18:41:31,2023-05-06 19:05:31,757.1,42.49,Delivered
4409,347,76,92,2023-05-12 19:35:20,2023-05-12 21:02:20,1467.77,57.37,Delivered
4410,954,54,126,2024-01-10 00:10:04,2024-01-10 01:04:04,339.24,41.25,Delivered
4411,272,28,193,2023-06-28 01:16:58,2023-06-28 02:34:58,354.81,49.38,Delivered
4412,533,28,156,2023-11-21 20:23:01,2023-11-21 21:06:01,193.33,57.93,Delivered
4413,13,18,98,2023-01-02 02:22:50,2023-01-02 03:44:50,706.25,18.26,Delivered
4414,916,81,161,2023-07-15 06:04:55,2023-07-15 07:30:55,627.22,53.86,Delivered
4415,392,44,56,2024-11-10 07:28:17,2024-11-10 08:51:17,176.96,55.13,Delivered
4416,115,4,92,2023-05-21 23:41:16,2023-05-22 00:01:16,875.65,37.97,Delivered
4417,465,29,8,2024-05-31 17:27:03,,153.47,41.13,Cancelled
4418,479,58,59,2023-03-23 21:44:12,,949.47,59.45,Cancelled
4419,282,11,190,2023-08-30 19:48:53,2023-08-30 21:14:53,562.64,54.69,Delivered
4420,701,89,117,2024-06-04 06:45:11,2024-06-04 07:52:11,941.28,51.47,Delivered
4421,539,20,106,2024-02-27 14:57:28,2024-02-27 15:19:28,80.37,12.94,Delivered
4422,29,72,168,2024-05-02 23:32:02,2024-05-03 00:53:02,201.26,17.83,Delivered
4423,535,75,193,2023-08-05 22:05:36,2023-08-05 23:09:36,335.58,39.81,Delivered
4424,332,73,106,2024-08-22 23:03:33,2024-08-22 23:27:33,266.59,20.49,Delivered
4425,831,80,200,2024-11-25 03:13:04,2024-11-25 04:39:04,1104.65,57.3,Delivered
4426,370,58,159,2023-01-23 22:57:56,,317.64,10.69,Cancelled
4427,539,69,15,2024-09-09 00:03:01,2024-09-09 01:18:01,1306.49,54.3,Delivered
4428,69,60,87,2023-01-10 03:43:48,2023-01-10 04:24:48,1435.74,46.71,Delivered
4429,227,4,13,2023-12-11 15:12:06,2023-12-11 16:37:06,967.89,31.16,Delivered
4430,529,90,125,2023-09-10 01:53:58,,1049.54,26.9,Pending
4431,602,44,148,2024-08-07 21:59:52,2024-08-07 22:31:52,511.2,12.15,Delivered
4432,931,57,46,2024-12-01 00:38:48,2024-12-01 01:29:48,634.97,41.1,Delivered
4433,132,58,46,2024-01-25 16:27:34,,1436.72,15.22,Cancelled
4434,295,99,177,2023-04-15 08:09:25,2023-04-15 08:34:25,518.02,58.38,Delivered
4435,567,35,196,2024-05-29 06:59:50,2024-05-29 08:00:50,1376.89,44.1,Delivered
4436,929,52,38,2023-03-24 08:49:55,2023-03-24 10:11:55,1324.97,23.04,Delivered
4437,303,78,52,2024-10-28 16:08:03,,231.4,49.21,Cancelled
4438,733,97,97,2023-12-15 20:26:10,,1455.49,32.08,Cancelled
4439,574,87,178,2023-11-22 19:23:53,2023-11-22 20:48:53,1124.8,53.24,Delivered
4440,856,47,137,2023-09-02 09:47:22,2023-09-02 11:04:22,464.44,13.77,Delivered
4441,56,51,166,2024-09-21 22:59:57,2024-09-22 00:14:57,729.98,17.56,Delivered
4442,973,12,130,2023-12-14 15:51:17,2023-12-14 16:41:17,1007.43,32.5,Delivered
4443,325,28,117,2024-01-03 03:56:44,2024-01-03 04:22:44,182.92,18.01,Delivered
4444,900,15,111,2024-07-29 04:34:33,2024-07-29 05:28:33,586.05,43.5,Delivered
4445,151,34,64,2024-12-28 09:35:53,2024-12-28 10:51:53,856.15,23.52,Delivered
4446,41,62,161,2024-04-02 15:07:16,2024-04-02 15:52:16,632.35,13.41,Delivered
4447,458,48,101,2024-09-02 18:57:55,,1479.77,55.0,Cancelled
4448,143,97,13,2024-10-09 12:54:34,2024-10-09 13:42:34,1028.89,57.43,Delivered
4449,976,27,88,2024-08-25 23:33:00,,247.29,28.21,Cancelled
4450,190,10,40,2024-10-24 06:16:04,2024-10-24 07:07:04,86.9,37.63,Delivered
4451,676,65,148,2023-09-29 00:27:34,2023-09-29 01:01:34,601.72,17.09,Delivered
4452,349,100,100,2023-10-23 15:58:09,2023-10-23 16:20:09,89.81,36.98,Delivered
4453,1,43,126,2024-09-22 01:49:11,2024-09-22 03:17:11,382.26,42.67,Delivered
4454,977,27,8,2023-06-07 00:59:40,2023-06-07 01:53:40,183.91,55.51,Delivered
4455,653,52,87,2024-05-23 03:50:30,2024-05-23 04:34:30,257.51,35.78,Delivered
4456,959,69,69,2024-04-23 20:59:52,2024-04-23 22:15:52,1309.35,50.14,Delivered
4457,29,95,128,2024-09-14 08:43:14,2024-09-14 09:08:14,685.19,11.24,Delivered
4458,387,13,72,2024-09-03 10:05:19,,431.48,32.26,Pending
4459,803,36,188,2024-04-04 05:45:24,,1115.99,43.02,Pending
4460,914,37,51,2023-10-28 23:52:59,,197.08,46.41,Cancelled
4461,925,49,62,2024-01-27 06:16:53,,700.06,53.75,Cancelled
4462,914,62,182,2024-01-16 10:23:55,2024-01-16 11:21:55,1262.08,46.95,Delivered
4463,384,65,112,2023-11-30 06:40:41,2023-11-30 07:15:41,823.4,24.52,Delivered
4464,512,40,18,2023-08-01 20:43:58,2023-08-01 21:24:58,774.43,28.08,Delivered
4465,66,33,28,2024-07-17 17:45:43,2024-07-17 19:09:43,790.81,18.66,Delivered
4466,265,88,147,2023-05-14 14:46:55,2023-05-14 15:16:55,978.85,16.82,Delivered
4467,591,75,135,2024-11-27 18:17:26,2024-11-27 18:57:26,254.2,38.16,Delivered
4468,473,90,32,2023-06-14 08:54:58,2023-06-14 09:31:58,1019.78,10.34,Delivered
4469,971,66,67,2024-12-17 21:53:01,2024-12-17 22:57:01,676.27,56.18,Delivered
4470,373,86,69,2023-03-27 19:10:45,2023-03-27 20:29:45,1002.86,28.99,Delivered
4471,324,54,141,2024-04-02 13:33:16,2024-04-02 14:22:16,898.96,54.6,Delivered
4472,839,95,80,2023-10-15 20:10:11,2023-10-15 21:26:11,1007.13,34.58,Delivered
4473,684,58,193,2024-09-24 17:02:08,2024-09-24 18:13:08,1403.74,50.82,Delivered
4474,395,52,65,2024-01-09 08:06:47,2024-01-09 09:16:47,146.55,27.64,Delivered
4475,688,95,88,2024-10-22 02:41:29,,912.28,25.54,Cancelled
4476,949,24,19,2024-01-17 09:07:00,2024-01-17 10:13:00,168.07,38.66,Delivered
4477,507,68,35,2024-04-05 19:37:38,2024-04-05 21:01:38,772.46,17.18,Delivered
4478,759,36,37,2023-05-10 09:51:33,2023-05-10 10:11:33,692.2,44.35,Delivered
4479,709,6,107,2024-11-22 14:28:02,2024-11-22 15:09:02,924.77,36.81,Delivered
4480,238,83,135,2023-12-02 09:14:01,2023-12-02 10:09:01,129.28,29.0,Delivered
4481,313,54,111,2023-06-07 00:42:28,2023-06-07 01:06:28,428.97,50.01,Delivered
4482,254,8,50,2023-03-11 02:22:20,,1068.74,59.99,Cancelled
4483,245,31,6,2024-11-27 14:16:03,,234.06,15.6,Cancelled
4484,270,86,6,2023-11-08 01:33:24,2023-11-08 02:38:24,437.26,36.59,Delivered
4485,511,41,96,2023-04-14 15:18:37,2023-04-14 16:15:37,584.78,38.48,Delivered
4486,77,36,50,2023-11-17 01:30:25,2023-11-17 02:48:25,1409.69,27.32,Delivered
4487,536,28,82,2023-02-26 14:10:14,2023-02-26 15:27:14,1439.86,53.98,Delivered
4488,514,59,183,2024-12-19 19:14:00,,1012.56,26.41,Pending
4489,979,55,159,2023-12-02 13:33:05,,1013.01,20.17,Cancelled
4490,730,74,91,2024-07-05 22:22:23,2024-07-05 23:50:23,701.06,22.52,Delivered
4491,547,19,84,2024-06-14 03:02:02,2024-06-14 04:11:02,1363.62,44.63,Delivered
4492,768,75,29,2024-08-24 21:26:03,,263.05,53.04,Cancelled
4493,314,82,121,2023-11-23 22:14:24,,920.51,29.67,Cancelled
4494,959,69,73,2023-04-17 17:06:04,2023-04-17 18:21:04,825.8,28.09,Delivered
4495,990,76,118,2023-05-29 12:57:32,2023-05-29 14:12:32,763.57,46.34,Delivered
4496,50,12,2,2023-04-12 20:10:57,2023-04-12 21:33:57,1234.73,40.34,Delivered
4497,806,80,81,2024-10-26 22:08:43,,1268.09,19.39,Pending
4498,466,21,26,2024-12-11 18:49:49,2024-12-11 19:25:49,256.36,53.02,Delivered
4499,78,74,11,2024-05-07 08:58:05,2024-05-07 09:53:05,1356.63,46.55,Delivered
4500,847,40,186,2023-07-30 05:30:15,2023-07-30 06:43:15,1057.85,17.53,Delivered
4501,345,55,105,2023-06-18 14:24:29,2023-06-18 15:14:29,934.31,59.27,Delivered
4502,535,20,74,2023-05-27 11:57:21,2023-05-27 12:33:21,624.23,26.15,Delivered
4503,94,36,4,2023-07-02 13:02:42,,993.35,25.69,Pending
4504,610,97,135,2024-10-13 00:53:06,2024-10-13 01:49:06,173.07,23.68,Delivered
4505,145,37,136,2023-08-20 02:16:57,2023-08-20 03:00:57,1149.29,27.33,Delivered
4506,378,2,195,2024-08-02 03:32:48,2024-08-02 04:19:48,1127.25,22.34,Delivered
4507,56,75,164,2024-11-16 01:07:41,2024-11-16 02:26:41,114.71,23.25,Delivered
4508,951,26,23,2023-01-19 16:17:48,2023-01-19 16:38:48,744.64,14.81,Delivered
4509,242,87,85,2024-06-29 17:29:34,,1412.96,16.46,Cancelled
4510,487,81,165,2023-06-21 08:30:00,2023-06-21 09:52:00,699.35,27.16,Delivered
4511,67,57,33,2023-12-11 17:16:34,2023-12-11 18:21:34,755.66,21.26,Delivered
4512,571,14,74,2023-12-30 14:59:57,2023-12-30 15:31:57,335.21,29.48,Delivered
4513,348,88,64,2024-03-26 13:48:19,,1214.06,38.86,Cancelled
4514,622,35,46,2023-12-26 08:49:07,2023-12-26 09:15:07,1261.82,58.09,Delivered
4515,957,83,26,2023-06-11 07:41:54,2023-06-11 08:33:54,1259.32,21.13,Delivered
4516,52,56,41,2024-01-03 00:57:56,2024-01-03 02:26:56,1460.85,42.2,Delivered
4517,186,37,115,2024-01-03 12:14:05,2024-01-03 12:58:05,385.61,54.23,Delivered
